# This file generated from public-domain census tract information:
# curl https://www2.census.gov/geo/docs/maps-data/data/gazetteer/2017_Gazetteer/2017_gaz_tracts_36.txt | cut -f 7,8 --output-delimiter="," > nycensustracts.csv
# For other similar datasets see https://www.census.gov/geo/maps-data/data/gazetteer2017.html
43.2588398,-75.9637341                                                                                                                                 
43.3055669,-76.0890923                                                                                                                                    
43.2684692,-76.1601384                                                                                                                                      
43.337064,-76.1638785                                                                                                                                       
43.3673541,-76.2594959                                                                                                                                     
43.2308971,-76.2958046                                                                                                                                        
43.2575901,-76.2764256                                                                                                                                     
43.36042,-76.3696644                                                                                                                                       
43.3284981,-76.4110537                                                                                                                                          
43.3139217,-76.4016273                                                                                                                                        
43.3057118,-76.4174243                                                                                                                                       
43.3212228,-76.4275311                                                                                                                                        
43.2897407,-76.4417445                                                                                                                                     
43.3109165,-76.5498428                                                                                                                                     
43.4024433,-76.555037                                                                                                                                      
43.4021336,-76.4810337                                                                                                                                       
43.4716037,-76.3175618                                                                                                                                     
43.4572491,-76.419713                                                                                                                                     
43.4625868,-76.5144378                                                                                                                                        
43.4510055,-76.5295124                                                                                                                                       
43.4416712,-76.5022224                                                                                                                                        
43.4439226,-76.4866076                                                                                                                                        
43.471171,-76.4939126                                                                                                                                        
43.5955454,-76.4442549                                                                                                                                            
42.7644243,-74.8302753                                                                                                                                   
42.6456812,-75.0151392                                                                                                                                     
42.7592222,-74.9632005                                                                                                                                    
42.8258672,-75.1068763                                                                                                                                    
42.6718225,-75.1909438                                                                                                                                   
42.5460909,-74.9791255                                                                                                                                     
42.6611365,-74.7730218                                                                                                                                     
42.5632159,-74.7870347                                                                                                                                     
42.4251259,-75.099875                                                                                                                                       
42.4567251,-75.0456479                                                                                                                                          
42.465141,-75.0597464                                                                                                                                                 
42.4464509,-75.0770671                                                                                                                                          
42.4593043,-75.0770663                                                                                                                                                
42.4666647,-75.0634601                                                                                                                                                 
42.4814928,-75.1548704                                                                                                                                     
42.5002334,-75.2983671                                                                                                                                     
42.3684625,-75.3315613                                                                                                                                      
41.4748323,-73.5489082                                                                                                                                       
41.4837417,-73.5966029                                                                                                                                      
41.4689359,-73.6606523                                                                                                                                         
41.4560972,-73.6782989                                                                                                                                        
41.4826598,-73.7370721                                                                                                                                     
41.461974,-73.8749084                                                                                                                                      
41.429493,-73.949901                                                                                                                                           
41.3491882,-73.9402273                                                                                                                                     
41.3699018,-73.8601553                                                                                                                                       
41.4185742,-73.8305553                                                                                                                                     
41.3877356,-73.7667272                                                                                                                                       
41.358346,-73.7714128                                                                                                                                         
41.3613922,-73.7276328                                                                                                                                        
41.3976086,-73.7418058                                                                                                                                      
41.4269646,-73.6659606                                                                                                                                      
41.3708444,-73.6923249                                                                                                                                      
41.3779942,-73.6172641                                                                                                                                     
41.4242906,-73.6173882                                                                                                                                       
41.4286968,-73.5665661                                                                                                                                     
40.7410475,-73.9434565                                                                                                                                         
40.6932923,-73.8661578                                                                                                                                                  
40.6896831,-73.8647717                                                                                                                                                 
40.6859083,-73.8637277                                                                                                                                                 
40.7448437,-73.951409                                                                                                                                                   
40.6873473,-73.8582587                                                                                                                                                 
40.6907493,-73.8592987                                                                                                                                                 
40.6942784,-73.8608412                                                                                                                                                 
40.6950787,-73.85525                                                                                                                                                   
40.6897177,-73.8548395                                                                                                                                                 
40.69028,-73.8520154                                                                                                                                                   
40.7485604,-73.9450314                                                                                                                                                 
40.6913525,-73.849516                                                                                                                                                  
40.6959777,-73.8505707                                                                                                                                                 
40.6971881,-73.8465756                                                                                                                                                 
40.7549606,-73.9451645                                                                                                                                                 
40.6972603,-73.8430922                                                                                                                                                 
40.6923881,-73.8443722                                                                                                                                                 
40.6916415,-73.8472679                                                                                                                                                 
40.7531761,-73.9339044                                                                                                                                                 
40.6873154,-73.846767                                                                                                                                                  
40.7543845,-73.9380996                                                                                                                                                 
40.6847731,-73.8581871                                                                                                                                                 
40.6837714,-73.8568176                                                                                                                                                  
40.7624148,-73.9434494                                                                                                                                          
40.6847999,-73.8474941                                                                                                                                                 
40.7627994,-73.9409316                                                                                                                                                 
40.6832481,-73.8458743                                                                                                                                                 
40.6815294,-73.8429597                                                                                                                                                 
40.6818145,-73.8579641                                                                                                                                                 
40.7609451,-73.9375143                                                                                                                                                 
40.6771677,-73.8593754                                                                                                                                                 
40.7645328,-73.9337656                                                                                                                                                 
40.7602879,-73.9331578                                                                                                                                                 
40.6776955,-73.8549197                                                                                                                                                  
40.7556398,-73.9321381                                                                                                                                                 
40.6807594,-73.8546643                                                                                                                                                  
40.7603485,-73.9292728                                                                                                                                                 
40.6787493,-73.8487747                                                                                                                                                 
40.7537948,-73.9277888                                                                                                                                                 
40.7569544,-73.9256721                                                                                                                                                 
40.6735448,-73.8486894                                                                                                                                                 
40.7597006,-73.9239255                                                                                                                                                 
40.7620307,-73.922041                                                                                                                                                  
40.6667964,-73.8467863                                                                                                                                                 
40.6648771,-73.854407                                                                                                                                          
40.7644845,-73.920024                                                                                                                                                  
40.7680443,-73.9176748                                                                                                                                                 
40.7667951,-73.9151194                                                                                                                                                 
40.7715037,-73.9221645                                                                                                                                                 
40.7690847,-73.9230485                                                                                                                                                 
40.7669951,-73.9253702                                                                                                                                                 
40.7645436,-73.9273299                                                                                                                                                  
40.7667329,-73.9317327                                                                                                                                                 
40.7691001,-73.9299452                                                                                                                                                 
40.7700756,-73.9335826                                                                                                                                                 
40.7726203,-73.9286959                                                                                                                                                 
40.7600215,-73.9407223                                                                                                                                                 
40.677088,-73.8411368                                                                                                                                                  
40.7744252,-73.9351452                                                                                                                                           
40.6707968,-73.8387752                                                                                                                                                 
40.775858,-73.9296772                                                                                                                                                  
40.6814153,-73.8364868                                                                                                                                                 
40.7744651,-73.9207974                                                                                                                                                 
40.6809137,-73.8322684                                                                                                                                                  
40.7764819,-73.9186027                                                                                                                                                 
40.6854,-73.8312082                                                                                                                                                    
40.7785586,-73.9230863                                                                                                                                                 
40.6811536,-73.8288851                                                                                                                                                 
40.7784032,-73.9162557                                                                                                                                                 
40.6787779,-73.8229675                                                                                                                                                 
40.78106,-73.9150773                                                                                                                                                   
40.6829682,-73.8265465                                                                                                                                                 
40.7827906,-73.9129484                                                                                                                                                 
40.685683,-73.824964                                                                                                                                                   
40.785288,-73.9056759                                                                                                                                        
40.6886096,-73.8305968                                                                                                                                                 
40.6873142,-73.8350142                                                                                                                                                 
40.7787953,-73.9073131                                                                                                                                                 
40.6841012,-73.8390726                                                                                                                                                 
40.7762579,-73.9084659                                                                                                                                                 
40.6879308,-73.8418285                                                                                                                                                 
40.7744206,-73.9133464                                                                                                                                                 
40.6887757,-73.8388054                                                                                                                                                 
40.7722297,-73.9104558                                                                                                                                                 
40.6906515,-73.8338966                                                                                                                                                 
40.7712054,-73.9060641                                                                                                                                                 
40.6915009,-73.8286536                                                                                                                                                 
40.7727587,-73.9035141                                                                                                                                                 
40.696497,-73.8310666                                                                                                                                                  
40.7757875,-73.8990845                                                                                                                                                 
40.6952063,-73.8343035                                                                                                                                                 
40.7709267,-73.9156695                                                                                                                                                 
40.6936535,-73.8374117                                                                                                                                                 
40.6931695,-73.8407053                                                                                                                                                 
40.6982524,-73.8401182                                                                                                                                                 
40.7003482,-73.8378392                                                                                                                                                 
40.701294,-73.8343887                                                                                                                                                  
40.7052797,-73.8349794                                                                                                                                                 
40.7706488,-73.898977                                                                                                                                                  
40.706597,-73.8286538                                                                                                                                                  
40.7689714,-73.9049147                                                                                                                                                 
40.7065798,-73.8251631                                                                                                                                                 
40.7037257,-73.8290482                                                                                                                                                 
40.7669906,-73.90669                                                                                                                                                   
40.7009734,-73.8246417                                                                                                                                                 
40.6986663,-73.8203471                                                                                                                                                 
40.7662996,-73.9115113                                                                                                                                                 
40.6984968,-73.8284961                                                                                                                                                 
40.7642809,-73.9075079                                                                                                                                                 
40.7629976,-73.9107521                                                                                                                                                 
40.6945021,-73.8223729                                                                                                                                                 
40.7618538,-73.9144442                                                                                                                                                 
40.6934064,-73.821155                                                                                                                                                  
40.760167,-73.9108443                                                                                                                                                  
40.6937454,-73.8137824                                                                                                                                                 
40.7580816,-73.9136474                                                                                                                                                 
40.6921955,-73.8205589                                                                                                                                                 
40.7600351,-73.9175962                                                                                                                                                 
40.6903444,-73.8206072                                                                                                                                                 
40.7550147,-73.9219258                                                                                                                                                  
40.6888829,-73.8123322                                                                                                                                                 
40.6875454,-73.819636                                                                                                                                                  
40.7557869,-73.9183425                                                                                                                                                 
40.7550819,-73.9145862                                                                                                                                                 
40.7563081,-73.909882                                                                                                                                                  
40.68508,-73.8165573                                                                                                                                                   
40.6812765,-73.8207045                                                                                                                                                 
40.6793675,-73.8172334                                                                                                                                                 
40.7482726,-73.9143592                                                                                                                                                 
40.6843144,-73.8120017                                                                                                                                                 
40.7497497,-73.9255501                                                                                                                                                
40.6823328,-73.8114011                                                                                                                                                 
40.6805787,-73.8105518                                                                                                                                                 
40.678825,-73.8097137                                                                                                                                                  
40.6770911,-73.8087606                                                                                                                                                 
40.7446893,-73.9302773                                                                                                                                                 
40.6757857,-73.8054115                                                                                                                                                 
40.7445099,-73.9241233                                                                                                                                                  
40.7442918,-73.9222696                                                                                                                                                  
40.6761566,-73.7991566                                                                                                                                                 
40.7453409,-73.9196687                                                                                                                                                 
40.6751913,-73.7922208                                                                                                                                                 
40.6789478,-73.7943611                                                                                                                                                 
40.7387097,-73.9224312                                                                                                                                                  
40.7405546,-73.9220647                                                                                                                                                  
40.6798776,-73.7989572                                                                                                                                                  
40.7366578,-73.9246745                                                                                                                                                 
40.6816256,-73.7998473                                                                                                                                                 
40.7400819,-73.927999                                                                                                                                                  
40.6853862,-73.795222                                                                                                                                                  
40.6838157,-73.8006369                                                                                                                                                 
40.68592,-73.8034759                                                                                                                                                   
40.6894694,-73.7999085                                                                                                                                                 
40.6918446,-73.8028034                                                                                                                                                  
40.7331325,-73.9304349                                                                                                                                         
40.689757,-73.8078112                                                                                                                                                  
40.6951701,-73.8034154                                                                                                                                                 
40.7303893,-73.9218036                                                                                                                                                 
40.6943396,-73.8092386                                                                                                                                                 
40.6983846,-73.8068861                                                                                                                                                  
40.7009098,-73.8116145                                                                                                                                                 
40.7060668,-73.8152035                                                                                                                                                 
40.7094452,-73.8236369                                                                                                                                                 
40.7231493,-73.9189891                                                                                                                                        
40.7136347,-73.8206638                                                                                                                                                 
40.7132006,-73.8144642                                                                                                                                                 
40.7342754,-73.9113356                                                                                                                                                
40.7126448,-73.8081463                                                                                                                                                 
40.7095892,-73.8112809                                                                                                                                                 
40.739349,-73.9175942                                                                                                                                                  
40.7073435,-73.8049191                                                                                                                                                 
40.7052221,-73.8090375                                                                                                                                                  
40.7032775,-73.8050793                                                                                                                                                 
40.7366667,-73.9020404                                                                                                                                                 
40.739354,-73.9050486                                                                                                                                                  
40.7012022,-73.7964993                                                                                                                                                 
40.7422779,-73.89945                                                                                                                                                    
40.7431151,-73.9042554                                                                                                                                                 
40.7448223,-73.9096562                                                                                                                                                 
40.7445685,-73.9165163                                                                                                                                                 
40.7441688,-73.9131355                                                                                                                                                 
40.6966713,-73.7944323                                                                                                                                                 
40.7504263,-73.90792                                                                                                                                                   
40.7501044,-73.9051748                                                                                                                                                 
40.696042,-73.7872795                                                                                                                                                  
40.7485778,-73.9035261                                                                                                                                                 
40.6927524,-73.7933078                                                                                                                                                 
40.7472116,-73.9006009                                                                                                                                                 
40.6910079,-73.7920924                                                                                                                                                 
40.7456642,-73.897122                                                                                                                                                  
40.6922318,-73.7857904                                                                                                                                                 
40.7450972,-73.8933942                                                                                                                                                 
40.6918812,-73.7816949                                                                                                                                                 
40.7453276,-73.8880322                                                                                                                                                 
40.7468744,-73.8822114                                                                                                                                                 
40.7446146,-73.8829538                                                                                                                                                   
40.6886843,-73.7913977                                                                                                                                                 
40.745212,-73.8794868                                                                                                                                                  
40.6835772,-73.7913201                                                                                                                                                 
40.7521977,-73.8727731                                                                                                                                                 
40.684905,-73.788989                                                                                                                                                   
40.7521537,-73.8755691                                                                                                                                                 
40.6875883,-73.7862396                                                                                                                                                 
40.7526941,-73.8779449                                                                                                                                                 
40.6860961,-73.7829164                                                                                                                                                 
40.7516729,-73.8802222                                                                                                                                                 
40.6883158,-73.7797191                                                                                                                                                 
40.7522203,-73.882592                                                                                                                                                  
40.6849947,-73.7738873                                                                                                                                                  
40.7511737,-73.8848654                                                                                                                                                 
40.6825033,-73.7778568                                                                                                                                                 
